SKU,Weight (oz),Length (in),Width (in),Height (in)
SKU-172,4,2.75,2,6.75
SKU-173,13,3.75,1.875,7.25
SKU-174,10,7.125,3.75,7.625
SKU-175,18,3.25,2,8
SKU-176,6,2.625,2,6.5
SKU-177,24,3.5,2.75,8
SKU-178,19,3,2.5,7.25
SKU-179,3,1.125,2.375,3.75
SKU-180,24,1.75,3.625,9.125
SKU-181,7,5.875,1.875,5.25
SKU-182,4.98,13.45,1.4,6.95
SKU-183,26,6.95,1.4,2.2
SKU-184,4.16,3,2,5.5
SKU-185,15,1.99,3.12,8.38
SKU-186,4,1.5,2,7
SKU-187,52.5,8.5,4.75,11
SKU-188,46.5,10.5,4,7
SKU-189,53,11.5,5,9.5
SKU-190,45,10.5,6.75,3.5
SKU-191,8.5,8,4,5
SKU-192,8.5,4,7.75,5
SKU-193,8.5,8.5,4,3.25
SKU-194,15,2.18,3.4,8.37
SKU-195,7.6,3.12,4.37,8
SKU-196,16,2.18,3.4,8.37
SKU-197,89.6,9.75,7.25,4
SKU-198,25,2.9,3.6,9.38
SKU-199,52.5,10.25,5,8.5
SKU-200,51,9.25,9,5
SKU-201,44,8,9.5,5
SKU-202,59.2,10.35,9.06,5.32
SKU-203,54.4,9.69,9.21,5.32
SKU-204,51.2,10.07,8.26,5.31
SKU-205,52,10.25,5,8.5
SKU-206,51.5,9.25,9,5
SKU-207,79,9.5,4,7
SKU-208,79,9,7,3.88
SKU-209,10,8.5,1.75,1.75
SKU-210,88.5,12.25,9,7.25
SKU-211,94.5,13,7.5,9.5
SKU-212,15,8.25,3.5,2.25
SKU-213,2,6.5,4,2.5
SKU-214,16,8.5,3.25,2
SKU-215,16,8.25,3.5,2.25
SKU-216,82,12,16,3.5
SKU-217,88,14.5,3.5,13.5
SKU-218,65.5,10.5,8.25,9
SKU-219,16,8.5,3,2.25
SKU-220,16,8,3.125,2.25
SKU-221,32.5,12,3.5,6.25
SKU-222,48,13.75,4.25,8.5
SKU-223,101.5,17.75,12.25,4.625
SKU-224,93.5,18.5,10.5,4.5
SKU-225,16,8.5,5,3.5
SKU-226,2.4,4.88,1.75,3.13
SKU-227,7.2,5,4,5.75
SKU-228,12.8,5.5,4,7.75
SKU-229,1.6,4.25,1.75,6
SKU-230,0.25,4.25,1.75,6
SKU-231,18.4,7.25,4.5,2.75
SKU-232,1.6,3.75,1.5,5.25
SKU-233,1.7,3.5,1.5,5
SKU-234,3,4.5,1.75,5.625
SKU-235,12,5.38,2.38,2.38
SKU-236,12,5.75,2.38,2.38
SKU-237,5.28,1.38,2.38,2.38
SKU-238,21.28,6.38,2.88,2.88
SKU-239,13.28,6,5,1.757
SKU-240,8,5,1.94,1.94
SKU-241,8,4.88,1.88,1.88
SKU-242,27,6.625,6.625,9.125
SKU-243,14,6.625,6.625,9.125
SKU-244,31,6.625,6.625,9.125
SKU-245,11,7.25,3.5,4.125
SKU-246,0.5,2.5,2.5,1
SKU-247,18,6.625,6.625,9.125
SKU-248,4.11,4.5,1.5,1.75
SKU-249,4.2,4.5,1.5,1.75
SKU-250,32,6.625,6.625,9.125
SKU-251,3.8,4.5,1.5,1.75
SKU-252,12.8,3,1.75,9
SKU-253,44,10.25,5,4
SKU-254,7.2,3,2,7.25
SKU-255,7.2,2.5,1.5,7.25
SKU-256,20,3.25,2.25,9.75
SKU-257,8,2.5,2.5,7.25
SKU-258,7.2,2.25,2,7
SKU-259,8,2.5,1.5,7.25
SKU-260,1.6,1.75,1.5,6
SKU-261,19.2,7.75,4.25,2.5
SKU-262,0.8,1.75,1.5,4.75
SKU-263,0.8,2.25,1.125,5
SKU-264,12,3,1.75,8.75
SKU-265,10.4,3.5,1.625,5
SKU-266,4,1.625,1.625,5.875
SKU-267,0.8,1.75,0.75,2.75
SKU-268,8,2.25,1.5,8.5
SKU-269,2.56,2.25,1.75,4.75
SKU-270,0.8,1.5,1.25,4.25
SKU-271,5.6,2.25,1.75,7
SKU-272,8.8,2.625,2,7.5
SKU-273,7.2,1.75,1.75,8.25
SKU-274,9.6,5.75,1.75,8.25
SKU-275,8,3,2,7.25
SKU-276,9.6,2,2,8.125
SKU-277,42.4,7,4.5,9.5
SKU-278,44,7,3,9
SKU-279,1.07,1.5,1.75,5
SKU-280,8.4,3,1.25,8
SKU-281,6.7,2.75,2,8
SKU-282,2.9,2.25,1.5,6
SKU-283,8.4,3,1.75,6.75
SKU-284,1.3,1.75,1.5,5.5
SKU-285,13.5,1.5,3.25,7.75
SKU-286,48,13,8.5,4
SKU-287,48,14,9,4
SKU-288,48,13,8,4
SKU-289,50.4,14.5,8.5,4.5
SKU-290,48,12,8,4.5
SKU-291,48,12,9,4.5
SKU-292,15,8,4,2.5
SKU-293,6,7.25,2.25,2.5
SKU-294,28.5,6.625,6.625,9.125
SKU-295,27,9.125,6.625,6.625
SKU-296,12,6.625,6.625,9.125
SKU-297,37,6.625,6.625,9.125
SKU-298,30,6.625,6.625,9.125
SKU-299,4.48,9,6,0.5
SKU-300,4,9,6,1
SKU-301,4.8,9.5,6,1.5
SKU-302,6.08,7,5,2
SKU-303,7.2,9,6,0.75
SKU-304,26,11,3.5,6
SKU-305,11,3.5,5.5,6.5
SKU-306,8,7.5,3.5,3.25
SKU-307,7.5,7.5,3.25,3
SKU-308,9.94,9.24,4.38,5.17
SKU-309,39,7.25,12,4
SKU-310,38.5,8.5,10,4
SKU-311,36,9,8,4
SKU-312,34,9,7,4.25
SKU-313,32,10,6.85,4.68
SKU-314,24.97,3.31,4,4.75
SKU-315,168,7.5,3.5,2
SKU-316,17.6,7,3.5,2.5
SKU-317,17.6,7.5,4,2.5
SKU-318,37.5,14,7,4
SKU-319,36.5,14.5,7,4
SKU-320,41.68,8.52,12.41,4.65
SKU-321,28,12,3.5,6.75
SKU-322,9.5,7.5,2.25,4.5
SKU-323,7.5,5.5,8.125,1.375
SKU-324,13,8,2,8.5
SKU-325,6,6,2,6.5
SKU-326,12.8,11.3,7,3.2
SKU-327,7,6,6,2.125
SKU-328,3,12.375,2.75,2.75
SKU-329,7,8.125,1,8.125
SKU-330,3,6,3.375,4.75
SKU-331,1,7.75,3.5,1
SKU-332,1,6.5,3.5,2
SKU-333,4,7.75,4.125,3.375
SKU-334,83,21.25,11.25,11.25
SKU-335,73,21.75,10.5,11.75
SKU-336,3,6.75,4.5,6.75
SKU-337,3,6.75,1.875,6.75
SKU-338,7,6.5,4.375,4.375
SKU-339,10,8.5,4.375,4.375
SKU-340,8,11,8,3.5
SKU-341,6,9,2.75,6
SKU-342,16,11.125,10,3.25
SKU-343,3,10.5,4.625,3.5
SKU-344,2,6,2.5,2.5
SKU-345,3,8,2.5,2.5
SKU-346,14,7.5,5,7.75
SKU-347,3,7.875,2.25,3.375
SKU-348,7,7.375,6.75,2.25
SKU-349,10,7.875,2.25,7.25
SKU-350,10.5,7,3.5,7
SKU-351,9.6,,,
SKU-352,17.6,10,8.7,3.6
SKU-353,2.24,5,4,1
SKU-354,8.8,,,
SKU-355,16,7.25,5.75,5.56
SKU-356,36,10.5,4.63,13.75
SKU-357,19,9.5,3.75,6
SKU-358,85,10.5,9.5,18.75
SKU-359,114,12.78,11,21
SKU-360,60,13.25,11,4.375
SKU-361,54,14.5,4.75,8.75
SKU-362,51.5,16.75,8.125,4.25
SKU-363,47.5,8.25,4.25,13.75
SKU-364,44.5,13.5,8.25,4.375
SKU-365,42,9,4.5,10.5
SKU-366,60,9.95,6.25,3.7
SKU-367,64,6.375,3.25,10.25
SKU-368,48,9.5,5.25,3.12
SKU-369,25.6,7.5,10.75,4.38
SKU-370,17.5,3.75,6.75,2
SKU-371,46.4,9.5,5.3,10.3
SKU-372,46.4,9.8,5.3,9.3
SKU-373,44.8,10,5.3,7.8
SKU-374,30,9.4,3.75,2.25
SKU-375,4.8,7.31,1.88,2
SKU-376,19.52,4.06,4.06,3.63
SKU-377,2,4.5,2.5,1.75
SKU-378,16,3.75,3.75,3.625
SKU-379,40,8.75,8.25,4.25
SKU-380,40,8.75,7.5,4.25
SKU-381,44,11.25,7.5,4.25
SKU-382,32,8,8.25,4.25
SKU-383,54,12,9,4.5
SKU-384,54,14.5,7.5,4.25
SKU-385,51,14.75,7.25,4.25
SKU-386,45,11.5,9,4.5
SKU-387,10,5.75,3.5,1.625
SKU-388,58,16,4,9.5
SKU-389,64,15.375,4,10.75
SKU-390,54,13.25,10.5,4.25
SKU-391,54,17.5,4.25,10.5
SKU-392,22,7.5,2.375,4.125
SKU-393,19,6.125,2.5,4.125
